,dataset_name,subset_name,prompt_id,template_name,dataset_key,input,output
4076,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",anger
4077,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",sadness
4078,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",fear
4079,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",anger
4080,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",sadness
4081,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",fear
4082,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",joy
4083,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",anger
4084,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",fear
4085,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",fear
4086,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",sadness
4087,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",fear
4088,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",joy
4089,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",sadness
4090,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",joy
4091,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",sadness
4092,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",joy
4093,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",fear
4094,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",joy
4095,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",joy
4096,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",fear
4097,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",fear
4098,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",fear
4099,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",fear
4100,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",fear
4101,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",sadness
4102,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",fear
4103,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",joy
4104,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",anger
4105,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",anger
4106,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",sadness
4107,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",joy
4108,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",anger
4109,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",sadness
4110,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",sadness
4111,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",fear
4112,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",anger
4113,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",fear
4114,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",fear
4115,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",sadness
4116,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",sadness
4117,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",joy
4118,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",fear
4119,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",fear
4120,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",joy
4121,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",anger
4122,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",fear
4123,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",joy
4124,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",fear
4125,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",anger
4126,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",joy
4127,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",joy
4128,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",fear
4129,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",fear
4130,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",fear
4131,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",anger
4132,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",fear
4133,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",anger
4134,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",anger
4135,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",anger
4136,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",anger
4137,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",sadness
4138,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",anger
4139,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",joy
4140,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",sadness
4141,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",anger
4142,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",sadness
4143,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",sadness
4144,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",sadness
4145,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",fear
4146,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",joy
4147,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",sadness
4148,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",anger
4149,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",joy
4150,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",sadness
4151,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",fear
4152,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",joy
4153,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",joy
4154,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",anger
4155,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",fear
4156,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",joy
4157,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",joy
4158,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",joy
4159,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",anger
4160,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",joy
4161,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",joy
4162,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",fear
4163,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",anger
4164,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",joy
4165,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",sadness
4166,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",fear
4167,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",sadness
4168,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",sadness
4169,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",joy
4170,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",anger
4171,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",joy
4172,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",joy
4173,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",joy
4174,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",fear
4175,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",anger
4176,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",sadness
4177,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",anger
4178,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",joy
4179,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",sadness
4180,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",joy
4181,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",sadness
4182,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",fear
4183,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",joy
4184,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",fear
4185,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",anger
4186,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",fear
4187,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",joy
4188,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",anger
4189,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",sadness
4190,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",joy
4191,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",anger
4192,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",fear
4193,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",sadness
4194,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",fear
4195,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",joy
4196,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",joy
4197,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",joy
4198,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",anger
4199,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",fear
4200,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",anger
4201,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",joy
4202,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",fear
4203,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",anger
4204,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",joy
4205,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",fear
4206,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",fear
4207,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",fear
4208,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",fear
4209,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",sadness
4210,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",anger
4211,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",joy
4212,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",anger
4213,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",anger
4214,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",sadness
4215,su_emot,su_emot_nusantara_text,75cf0f36-862a-470b-90fc-57c31de3589b,su_emot_nusantara_text_1,train,"Tentukan emosi yang diekspresikan oleh kalimat berikut
Kalimat:",joy
